date,open,high,low,close,volume,amount
2022-06-01,6.8137451200,6.8324642000,6.7014306400,6.7856665000,18482727,133648204.6800
2022-06-02,6.8137451200,6.8979809800,6.7295092600,6.8699023600,17302688,126722335.2800
2022-06-06,6.8886214400,7.5531487800,6.8886214400,7.5531487800,50120303,395475896.0600
2022-06-07,7.5812274000,7.7029014200,7.4876320000,7.6280251000,64101124,521679303.9400
2022-06-08,7.6280251000,7.7122609600,7.3940366000,7.5999464800,37065900,299560243.8400
2022-06-09,7.5063510800,7.6280251000,7.4221152200,7.5531487800,22728152,183186232.9700
2022-06-10,7.4969915400,8.0024067000,7.4782724600,7.9275303800,39916883,333275637.6200
2022-06-13,7.8339349800,8.0960021000,7.7684182000,8.0304853200,40303723,341723755.8300
2022-06-14,7.9275303800,7.9836876200,7.7309800400,7.9556090000,34104835,287149097.4900
2022-06-15,8.1053616400,8.3955073800,7.9275303800,8.1147211800,50746747,443455443.4500
2022-06-16,8.1240807200,8.2738333600,7.9930471600,8.0492044000,32885449,285252334.2700
2022-06-17,8.0772830200,8.2644738200,8.0211257800,8.1615188800,25851441,224864040.9900
2022-06-20,8.2363952000,8.5546195600,8.1708784200,8.4797432400,48140713,434374052.1900
2022-06-21,8.4235860000,8.4610241600,7.9836876200,8.1334402600,41598635,363040752.2500
2022-06-22,8.2644738200,8.4984623200,8.1989570400,8.2363952000,30265124,269651767.8100
2022-06-23,8.3487096800,8.3767883000,7.8807326800,8.2831929000,34222977,297155108.7100
2022-06-24,8.3393501400,8.5171814000,8.2270356600,8.4423050800,30499248,274875562.0000
2022-06-27,8.4891027800,8.6388554200,8.3206310600,8.3299906000,29736531,268100554.3100
2022-06-28,8.3393501400,8.5639791000,8.0866425600,8.5171814000,40233890,358381573.8100
2022-06-29,8.4797432400,8.5359004800,8.3393501400,8.3487096800,25736484,231390739.9600
2022-06-30,8.4142264600,8.6482149600,8.3674287600,8.4142264600,26762125,244435910.9300
2022-07-01,8.4797432400,8.6294958800,8.3767883000,8.5171814000,25010407,228265258.6700
2022-07-04,8.5826981800,8.7511699000,8.4329455400,8.7324508200,40032192,368976262.0300
2022-07-05,8.7605294400,9.1255515000,8.7043722000,9.0974728800,58021638,553333154.6500
2022-07-06,9.0787538000,9.1068324200,8.6294958800,8.8260462200,50379402,475373826.0000
2022-07-07,8.7792485200,9.0787538000,8.5826981800,8.9851584000,33716924,319394047.0600
2022-07-08,9.0132370200,9.0693942600,8.6950126600,8.8915630000,28018180,266308783.7600
2022-07-11,8.9757988600,8.9757988600,8.6575745000,8.7605294400,24556207,229520166.3300
2022-07-12,8.7792485200,8.9664393200,8.6950126600,8.7979676000,24290185,229183036.1800
2022-07-13,8.7979676000,8.8822034600,8.5359004800,8.7886080600,23922590,221812532.0100
2022-07-14,8.8073271400,9.3782590800,8.7324508200,9.3221018400,57674939,564175897.7000
2022-07-15,9.2472255200,9.6403262000,9.1536301200,9.3408209200,46414605,465711045.7600
2022-07-18,9.3595400000,9.4531354000,8.9664393200,9.1910682800,35412410,345289832.6100
2022-07-19,9.2659446000,9.2659446000,8.8822034600,9.0506751800,34076866,328582883.1000
2022-07-20,9.0600347200,9.8462360800,8.9477202400,9.7058429800,54945022,557162388.9800
2022-07-21,9.7526406800,9.7807193000,9.4812140200,9.6684048200,37740301,387517774.1100
2022-07-22,9.6028880400,9.7526406800,9.5092926400,9.6871239000,22645909,233384603.2300
2022-07-25,9.9211124000,10.2486963000,9.7339216000,9.8649551600,38151300,403365574.6600
2022-07-26,9.8368765400,10.0708650400,9.6684048200,10.0147078000,29921264,317349209.5700
2022-07-27,9.9679101000,10.5014038800,9.9023933200,10.3797298600,35400500,389936167.7600
2022-07-28,10.5014038800,11.0442572000,10.4265275600,10.9787404200,46192689,530767966.6700
2022-07-29,10.8102687000,11.1565716800,10.5294825000,10.8196282400,40671658,469729307.5800
2022-08-01,10.8851450200,10.8851450200,10.5014038800,10.6417969800,37737942,430226751.3000
2022-08-02,10.3516512400,10.5856397400,10.1925390600,10.2954940000,38372223,424471964.1900
2022-08-03,10.2954940000,10.5294825000,9.8743147000,9.9398314800,42181276,458784863.5400
2022-08-04,10.1083032000,10.1363818200,9.5467308000,9.9398314800,35371831,372356512.0000
2022-08-05,9.9211124000,9.9772696400,9.7152025200,9.9491910200,18935217,199320073.0000
2022-08-08,9.9398314800,10.0895841200,9.7432811400,10.0053482600,24543485,261220821.0000
2022-08-09,9.9679101000,10.4733252600,9.9023933200,10.3422917000,26120525,285882342.0000
2022-08-10,10.3984489400,10.4171680200,10.1270222800,10.1738199800,19649140,214972962.0000
2022-08-11,10.2861344600,10.2861344600,9.9398314800,10.0053482600,26475266,284491801.0000
2022-08-12,9.9679101000,10.2580558400,9.9023933200,9.9679101000,23651741,254446758.0000
2022-08-15,9.9211124000,10.3703703200,9.7152025200,10.0427864200,38028903,411943992.8100
2022-08-16,10.0802245800,10.4452466400,9.9491910200,10.4171680200,26966404,296393189.0000
2022-08-17,10.5388420400,11.4560769600,10.2206176800,11.4560769600,82739356,978846273.1500
2022-08-18,11.5403128200,12.5417836000,11.5122342000,12.2609974000,83265436,1076075114.2800
2022-08-19,12.3639523400,12.4013905000,11.7368631600,11.9334135000,51291607,657233337.5100
2022-08-22,12.0363684400,12.3077951000,11.7462227000,11.9614921200,49189316,629496070.0700
2022-08-23,11.8866158000,12.0270089000,11.6994250000,11.8585371800,29820790,375841125.1000
2022-08-24,11.9708516600,12.0176493600,11.0161785800,11.2408075400,58914238,713150456.5400
2022-08-25,11.2876052400,11.2876052400,10.5388420400,10.7260328400,40710029,467658320.4700
2022-08-26,10.7541114600,11.0629762800,10.4358871000,10.5669206600,28823567,332245100.0700
2022-08-29,10.3235726200,10.6605160600,10.1083032000,10.4358871000,21382803,239174724.6000
2022-08-30,10.4358871000,10.5762802000,10.2861344600,10.3610107800,19513957,216780217.3500
2022-08-31,10.3703703200,10.5482015800,9.4905735600,9.5373712600,41619152,436788917.3000
2022-09-01,9.5560903400,9.6871239000,9.4250567800,9.5092926400,24539772,249896387.6200
2022-09-02,9.5841689600,9.8087979200,9.3033827600,9.6403262000,20465045,209395015.0200
2022-09-05,9.5467308000,9.8555956200,9.5280117200,9.6122475800,21779119,224411488.6500
2022-09-06,9.6684048200,9.9304719400,9.4999331000,9.8087979200,18451275,191746552.1800
2022-09-07,9.8087979200,10.1457413600,9.7152025200,9.9679101000,23821240,253284481.6600
2022-09-08,9.9679101000,9.9772696400,9.7245620600,9.8275170000,20693750,217807966.6300
2022-09-09,9.8649551600,10.2767749200,9.7432811400,10.0802245800,30154257,323651324.7000
2022-09-13,10.0802250800,10.1953180400,9.6582175600,9.9267678000,27060491,279415624.1300
2022-09-14,9.7829016000,10.0226786000,9.6486264800,9.8116748400,17566390,180001274.0900
2022-09-15,9.9171767200,9.9171767200,9.0635706000,9.1882546400,51503970,499552926.2700
2022-09-16,9.1115260000,9.2649832800,8.8046114400,8.9580687200,31079799,292058517.7700
2022-09-19,8.8717490000,9.1019349200,8.7470649600,8.8333846800,22008574,203799146.7800
2022-09-20,8.8717490000,9.1307081600,8.7182917200,8.8429757600,27322733,253309945.4600
2022-09-21,8.7470649600,8.9005222400,8.5840166000,8.6895184800,24598654,223838101.7700
2022-09-22,8.6223809200,8.8717490000,8.5360612000,8.6799274000,20650541,187577676.3000
2022-09-23,8.8429757600,8.8429757600,8.3058752800,8.4881058000,26560424,235667652.2900
2022-09-26,8.5360612000,8.9676598000,8.3058752800,8.6703363200,31117296,282520512.4800
2022-09-27,8.7182917200,8.8717490000,8.6607452400,8.8429757600,20532454,187662551.5300
2022-09-28,8.7950203600,8.8525668400,8.4209682400,8.4689236400,22333839,199170794.9000
2022-09-29,8.4881058000,8.6607452400,8.3921950000,8.5456522800,17047700,151637428.2900
2022-09-30,8.5456522800,8.6031987600,8.3538306800,8.4401504000,16217360,143078148.3100
2022-10-10,8.4401504000,8.7278828000,8.2291466400,8.3346485200,20831716,183211364.7200
2022-10-11,8.3442396000,8.6607452400,8.2962842000,8.5840166000,16993722,150994636.4600
2022-10-12,8.5456522800,8.7278828000,8.2483288000,8.6991095600,22519783,199575961.5000
2022-10-13,8.6895184800,8.8237936000,8.5840166000,8.7182917200,15746233,143029076.8600
2022-10-14,8.7950203600,9.3896673200,8.7182917200,9.2649832800,29286229,277926399.9100
2022-10-17,9.1019349200,9.3513030000,9.1019349200,9.3033476000,16829572,162040710.1100
2022-10-18,9.3033476000,9.4951692000,9.2841654400,9.3608940800,13636894,133307015.1100
2022-10-19,9.3033476000,9.7733105200,9.2841654400,9.4855781200,25732789,257453921.9100
2022-10-20,9.4855781200,9.4855781200,9.1019349200,9.1211170800,20559189,198221235.5600
2022-10-21,9.1402992400,9.4855781200,9.0731616800,9.2649832800,15137842,146560886.6800
2022-10-24,9.3033476000,9.4855781200,8.9676598000,9.0827527600,15340423,147245363.2300
2022-10-25,9.0827527600,9.3321208400,8.8333846800,9.0635706000,19308862,182799184.1600
2022-10-26,9.1402992400,9.5910800000,9.0635706000,9.3513030000,27995854,273176903.2900
2022-10-27,9.3992584000,9.5431246000,9.1882546400,9.1978457200,19606461,190652403.9000
2022-10-28,9.1498903200,9.2362100400,8.7278828000,8.7662471200,22006733,205608289.0900
2022-10-31,8.5168790400,9.0923438400,8.4401504000,8.9292954800,31467898,292228149.8600
2022-11-01,8.9484776400,9.1019349200,8.6799274000,8.8142025200,39936627,366548373.9200
2022-11-02,8.8333846800,9.0347973600,8.7182917200,8.8621579200,31184619,287636348.4400
2022-11-03,8.8621579200,9.5814889200,8.7950203600,9.5335335200,49572596,479924941.6200
2022-11-04,9.4855781200,10.1473626400,9.3896673200,10.0802250800,54439288,558916387.3200
2022-11-07,10.4830504400,10.6652809600,10.0226786000,10.6365077200,71969571,777308225.3800
2022-11-08,10.3008199200,10.3775485600,9.8404480800,10.1377715600,70711780,745102751.1400
2022-11-09,10.0226786000,10.3967307200,10.0226786000,10.2240912800,31053936,330346060.3900
2022-11-10,10.0802250800,10.2049091200,9.7733105200,9.8596302400,31141192,323039727.7500
2022-11-11,10.1281804800,10.1761358800,9.5910800000,9.6678086400,37759316,386222758.4000
2022-11-14,9.7349462000,9.7637194400,9.1882546400,9.3225297600,34800609,342067501.5700
2022-11-15,9.2362100400,9.7157640400,9.1594814000,9.6869908000,35334647,348006566.8800
2022-11-16,9.7253551200,9.7349462000,9.1307081600,9.2458011200,42388110,414025644.7700
2022-11-17,9.1882546400,9.1978457200,8.5936076800,8.7950203600,53656378,489127030.0000
2022-11-18,8.7566560400,8.9292954800,8.5648344400,8.8333846800,50022361,454867040.3500
2022-11-21,8.9197044000,9.3033476000,8.7087006400,9.2362100400,36184198,343545629.6200
2022-11-22,9.1978457200,9.2362100400,9.0539795200,9.1115260000,22368242,213126771.1500
2022-11-23,9.1307081600,9.3417119200,9.0635706000,9.2458011200,24136583,232432519.9700
2022-11-24,9.2074368000,9.3033476000,9.0539795200,9.1690724800,15877760,152059206.6000
2022-11-25,9.1307081600,9.2266189600,9.0635706000,9.1786635600,20856789,199316630.8400
2022-11-28,9.0347973600,9.0443884400,8.7374738800,8.7950203600,31617492,292092228.8300
2022-11-29,8.8717490000,8.8717490000,8.7087006400,8.7662471200,22660992,206903836.3200
2022-11-30,8.7758382000,8.9197044000,8.5840166000,8.9197044000,33399990,305172424.3600
2022-12-01,9.0252062800,9.1115260000,8.7950203600,8.8813400800,26164496,244044586.1000
2022-12-02,8.8813400800,8.9197044000,8.7662471200,8.7950203600,18832000,173317774.2200
2022-12-05,8.8142025200,8.8333846800,8.5744255200,8.6511541600,28900342,261419679.4400
2022-12-06,8.6511541600,8.7758382000,8.5360612000,8.7278828000,21301389,192856089.2000
2022-12-07,8.7182917200,8.8525668400,8.6511541600,8.7854292800,23541174,215294469.8200
2022-12-08,8.7470649600,8.8142025200,8.6031987600,8.6415630800,18920919,171174115.4800
2022-12-09,8.5840166000,8.8813400800,8.5840166000,8.7182917200,21580552,196822257.1000
2022-12-12,8.7566560400,8.9676598000,8.6607452400,8.7854292800,18504320,169476064.0700
2022-12-13,8.8525668400,8.8525668400,8.6319720000,8.6895184800,13169345,119403512.6000
2022-12-14,8.6895184800,8.7278828000,8.4113771600,8.4881058000,17277300,153921710.7400
2022-12-15,8.5360612000,8.6799274000,8.4017860800,8.6799274000,14214912,127247413.9200
2022-12-16,8.6607452400,8.6607452400,8.4209682400,8.4976968800,14540471,128765219.5900
2022-12-19,8.4785147200,8.6223809200,8.3826039200,8.4209682400,9520374,84328687.0200
2022-12-20,8.4017860800,8.4593325600,8.2962842000,8.3826039200,8278563,72334694.6200
2022-12-21,8.3826039200,8.4305593200,8.2866931200,8.3058752800,6957414,60467839.3600
2022-12-22,8.3058752800,8.3730128400,7.9414142400,7.9414142400,14281812,120444445.6600
2022-12-23,7.9605964000,8.0948715200,7.9126410000,8.0373250400,9241395,77166887.4800
2022-12-26,8.0948715200,8.3250574400,8.0852804400,8.3058752800,9754982,83985668.7300
2022-12-27,8.3154663600,8.3826039200,8.2099644800,8.3634217600,7205500,62392677.0000
2022-12-28,8.3730128400,8.4785147200,8.2771020400,8.4785147200,11931203,104509027.2200
2022-12-29,8.4785147200,8.8142025200,8.3634217600,8.3730128400,16153602,144449722.5200
2022-12-30,8.4305593200,8.4785147200,8.2003734000,8.3346485200,11333392,98374305.9400
2023-01-03,8.2291466400,8.3442396000,8.0565072000,8.3058752800,12242252,105224238.9300
2023-01-04,8.3634217600,8.3634217600,8.1428269200,8.2003734000,10779724,92272302.6800
2023-01-05,8.2099644800,8.2962842000,8.1811912400,8.2483288000,10452957,89782860.1600
2023-01-06,8.2771020400,8.3921950000,8.2003734000,8.3058752800,8697588,75596597.9600
2023-01-09,8.3634217600,8.5456522800,8.3154663600,8.5168790400,13486810,119311061.9300
2023-01-10,8.5840166000,8.6031987600,8.4209682400,8.4497414800,7609966,67218571.5500
2023-01-11,8.4593325600,8.5648344400,8.3442396000,8.4785147200,12470707,110152076.6800
2023-01-12,8.5264701200,8.6223809200,8.3538306800,8.3921950000,10534764,93090827.4900
2023-01-13,8.3921950000,8.4497414800,8.2291466400,8.2962842000,9547348,82825495.1000
2023-01-16,8.2962842000,8.5264701200,8.2675109600,8.4785147200,13097657,115494465.7800
2023-01-17,8.4881058000,8.5072879600,8.4113771600,8.4305593200,7027481,61890700.8600
2023-01-18,8.4113771600,8.4881058000,8.4113771600,8.4497414800,6412690,56520500.7000
2023-01-19,8.4593325600,8.4881058000,8.3442396000,8.4401504000,8255580,72400492.2000
2023-01-20,8.4881058000,8.6319720000,8.4401504000,8.5840166000,12507766,111852041.0800
2023-01-30,8.6223809200,9.1594814000,8.6223809200,9.0923438400,32144538,299154617.4800
2023-01-31,9.0252062800,9.3225297600,8.9676598000,9.2458011200,27789169,265792332.3000
2023-02-01,9.3513030000,9.3513030000,9.1402992400,9.2745743600,20310515,195882039.5400
2023-02-02,9.2745743600,9.3033476000,9.1882546400,9.2649832800,11698221,112949293.3400
2023-02-03,9.2074368000,9.2553922000,9.0252062800,9.2074368000,14946043,142369586.2600
2023-02-06,9.0731616800,9.1786635600,8.9772508800,9.1402992400,12992887,123001273.0800
2023-02-07,9.1498903200,9.1978457200,9.0443884400,9.1211170800,10354944,98458712.6200
2023-02-08,9.1211170800,9.1786635600,9.0347973600,9.0923438400,8528062,80929325.2600
2023-02-09,9.0635706000,9.1690724800,9.0443884400,9.0923438400,9638560,91544560.6900
2023-02-10,9.0923438400,9.1690724800,8.9772508800,9.0347973600,12298787,116147885.1700
2023-02-13,9.0060241200,9.0635706000,8.9101133200,8.9292954800,18022000,168312783.2000
2023-02-14,8.9388865600,9.0443884400,8.8717490000,8.9388865600,11665193,108948131.5300
2023-02-15,8.9388865600,9.0060241200,8.8333846800,8.8717490000,13084300,121402650.0000
2023-02-16,8.8813400800,8.9388865600,8.6511541600,8.7950203600,19316726,177671268.2300
2023-02-17,8.7470649600,8.8142025200,8.6607452400,8.6991095600,12234967,111254518.6400
2023-02-20,8.6895184800,8.7566560400,8.5744255200,8.7182917200,9914815,89641454.6800
2023-02-21,8.7182917200,8.8621579200,8.6991095600,8.8237936000,8578675,78739865.3400
2023-02-22,8.8237936000,8.9292954800,8.7566560400,8.9101133200,12755370,117748748.3800
2023-02-23,8.8525668400,9.1978457200,8.8525668400,9.0923438400,22627868,213269093.4300
2023-02-24,9.0923438400,9.2649832800,8.9868419600,9.0827527600,17607574,167587279.5700
2023-02-27,9.4951692000,9.6678086400,9.1307081600,9.2266189600,45208239,437835133.5800
2023-02-28,9.2074368000,9.2362100400,8.9005222400,9.0443884400,31550083,297034223.7200
2023-03-01,9.0635706000,9.0923438400,8.8909311600,8.9388865600,19434188,181259291.1200
2023-03-02,8.9388865600,8.9868419600,8.8909311600,8.9676598000,12762761,118827497.0800
2023-03-03,8.9676598000,8.9868419600,8.9005222400,8.9101133200,10164100,94631090.7000
2023-03-06,8.9964330400,9.1978457200,8.9292954800,8.9868419600,17757422,167208529.5300
2023-03-07,8.9868419600,9.1786635600,8.8621579200,8.8813400800,17185741,161505652.9800
2023-03-08,8.8813400800,8.8813400800,8.6319720000,8.7374738800,15995275,145564749.2600
2023-03-09,8.7854292800,8.9676598000,8.7854292800,8.8621579200,16611766,154150223.9400
2023-03-10,8.8717490000,8.9868419600,8.6799274000,8.7374738800,13726192,125550151.1800
2023-03-13,8.7950203600,8.7950203600,8.4497414800,8.5360612000,15051845,134485120.5900
2023-03-14,8.5264701200,8.5648344400,8.2866931200,8.4209682400,11508434,100924966.7400
2023-03-15,8.4401504000,8.5840166000,8.4209682400,8.4593325600,8239983,73104249.2300
2023-03-16,8.4593325600,8.4593325600,8.2003734000,8.2291466400,11303907,97764656.9200
2023-03-17,8.2291466400,8.3346485200,8.1811912400,8.2483288000,10346627,89113593.3700
2023-03-20,8.2483288000,8.3346485200,8.0852804400,8.2579198800,8508870,72819694.6300
2023-03-21,8.2291466400,8.4881058000,8.2291466400,8.4881058000,10365547,90694230.4300
2023-03-22,8.4881058000,8.5744255200,8.4689236400,8.5360612000,7203914,64033174.2800
2023-03-23,8.5264701200,8.5264701200,8.3634217600,8.3921950000,9430497,82689537.1600
2023-03-24,8.3921950000,8.4593325600,8.3442396000,8.4017860800,7919220,69344939.1300
2023-03-27,8.4017860800,8.5936076800,8.3634217600,8.5840166000,10792926,95308588.5400
2023-03-28,8.4976968800,8.5456522800,8.3058752800,8.3250574400,11300751,98873533.4500
2023-03-29,8.3826039200,8.3826039200,8.1524180000,8.1811912400,9740731,83504961.8900
2023-03-30,8.2003734000,8.3538306800,8.0565072000,8.3442396000,12094242,103271407.9100
2023-03-31,8.3250574400,8.7758382000,8.2962842000,8.5840166000,23893284,214067353.4600
2023-04-03,8.5648344400,8.6799274000,8.4881058000,8.5936076800,16256518,145475606.0600
2023-04-04,8.5936076800,8.6319720000,8.2962842000,8.3730128400,14534101,127763986.4500
2023-04-06,8.3730128400,8.4017860800,8.1524180000,8.2387377200,11673844,100464198.4600
2023-04-07,8.2483288000,8.3154663600,8.2483288000,8.2675109600,6204667,53607583.0800
2023-04-10,8.2962842000,8.3634217600,8.1524180000,8.2579198800,12701544,109244224.3400
2023-04-11,8.2483288000,8.2962842000,8.1428269200,8.2866931200,12412752,106288801.5400
2023-04-12,8.2291466400,8.3154663600,8.1620090800,8.1811912400,10911823,93425445.2300
2023-04-13,8.2195555600,8.2195555600,8.0565072000,8.0756893600,11368547,95941528.6900
2023-04-14,8.1044626000,8.2003734000,8.0373250400,8.1236447600,10663484,90298232.1800
2023-04-17,8.1524180000,8.1620090800,8.0756893600,8.1236447600,10270248,86910800.9700
2023-04-18,8.1236447600,8.1428269200,8.0373250400,8.0660982800,7371061,62081544.2300
2023-04-19,8.0565072000,8.0660982800,7.7591837200,7.8359123600,16933513,138758043.4900
2023-04-20,7.8167302000,7.8455034400,7.6440907600,7.7400015600,11533344,92891031.4000
2023-04-21,7.7687748000,7.7975480400,7.5865442800,7.6824550800,11151085,89268305.3400
2023-04-24,7.6632729200,7.6728640000,7.3947226800,7.4234959200,13509824,105482176.9900
2023-04-25,7.4810424000,7.5194067200,7.2124921600,7.2892208000,12789219,97524910.2500
2023-04-26,7.2508564800,7.5577710400,7.2412654000,7.4234959200,12421977,96300247.8600
2023-04-27,7.4234959200,7.4810424000,7.3179940400,7.3275851200,13777715,105675372.0300
2023-04-28,7.3659494400,7.4810424000,7.3467672800,7.4522691600,8748000,67632694.0100
2023-05-04,7.4426780800,7.5673621200,7.3467672800,7.4906334800,13236317,103333932.6600
2023-05-05,7.5289978000,7.5289978000,7.2988118800,7.3467672800,8870036,68224094.4800
2023-05-08,7.3659494400,7.4043137600,7.2892208000,7.3563583600,6528497,49951078.0000
2023-05-09,7.3755405200,7.3755405200,7.1645367600,7.2029010800,7859797,59336918.1000
2023-05-10,7.2029010800,7.4810424000,7.1357635200,7.2988118800,11248800,85540422.6200
2023-05-11,7.3179940400,7.3659494400,7.2412654000,7.2700386400,7100900,53942664.0000
2023-05-12,7.2700386400,7.2988118800,7.1933100000,7.2412654000,6685693,50468122.2300
2023-05-15,7.1933100000,7.5289978000,7.1933100000,7.5194067200,16171535,124767319.2200
2023-05-16,7.5289978000,7.5289978000,7.3851316000,7.4426780800,7483359,58048284.0700
2023-05-17,7.4810424000,7.4810424000,7.3275851200,7.3563583600,6367014,48932919.5100
2023-05-18,7.3563583600,7.3755405200,7.2892208000,7.3467672800,6126275,46829424.1300
2023-05-19,7.3467672800,7.3467672800,7.2220832400,7.2796297200,7211837,54653896.6200
2023-05-22,7.3084029600,7.3084029600,7.1933100000,7.2700386400,8269100,62503407.5000
2023-05-23,7.2892208000,7.3084029600,7.1645367600,7.2412654000,7499529,56579366.2600
2023-05-24,7.2604475600,7.4139048400,7.1549456800,7.2892208000,8312977,63180180.4100
2023-05-25,7.2220832400,7.3563583600,7.1261724400,7.2124921600,9986101,75190378.5000
2023-05-26,7.1933100000,7.2124921600,7.0494438000,7.1741278400,10123476,75222429.6400
2023-05-29,7.1549456800,7.1837189200,6.8384400400,6.9439419200,18735277,136136957.3900
2023-05-30,6.9918973200,6.9918973200,6.7329381600,6.8959865200,18867900,134232958.9200
2023-05-31,6.8959865200,6.9247597600,6.7904846400,6.9151686800,11613646,83056443.5600
2023-06-01,6.9151686800,6.9631240800,6.8384400400,6.8576222000,13041148,93840792.2100
2023-06-02,6.8480311200,7.0302616400,6.8288489600,7.0014884000,13463556,97942867.4300
2023-06-05,6.9727151600,7.0014884000,6.8672132800,6.9151686800,10422034,75124881.6000
2023-06-06,6.9343508400,6.9343508400,6.7425292400,6.7713024800,8458793,60132766.7200
2023-06-07,6.7808935600,6.7808935600,6.6658006000,6.7137560000,9734980,68089783.9100
2023-06-08,6.6658006000,6.7233470800,6.6178452000,6.6370273600,7522894,52278743.0800
2023-06-09,6.6466184400,6.7233470800,6.6082541200,6.7041649200,7729107,53732968.3700
2023-06-12,6.7041649200,6.7808935600,6.6082541200,6.7425292400,8452062,58985144.0000
2023-06-13,6.7425292400,6.7713024800,6.6658006000,6.6945738400,5525525,38573476.4800
2023-06-14,6.7041649200,6.7041649200,6.5986630400,6.6466184400,7426083,51416113.6300
2023-06-15,6.6466184400,6.8192578800,6.5794808800,6.8000757200,10337516,72578925.1500
2023-06-16,6.8288489600,6.8480311200,6.7617114000,6.8384400400,6519368,46297339.3200
2023-06-19,6.8192578800,6.8192578800,6.7137560000,6.7425292400,5951734,41925709.9100
2023-06-20,6.7521203200,6.7808935600,6.6658006000,6.6945738400,6581896,46026900.2900
2023-06-21,6.6849827600,6.7329381600,6.6466184400,6.6945738400,5742162,40007965.0000
2023-06-26,6.6945738400,6.7713024800,6.6082541200,6.6178452000,8715898,60639076.8100
2023-06-27,6.6562095200,6.8096668000,6.5794808800,6.7617114000,8379380,58818842.4800
2023-06-28,6.7713024800,6.7713024800,6.6753916800,6.7713024800,5461232,38328262.9600
2023-06-29,6.7713024800,6.8959865200,6.7329381600,6.8288489600,6265308,44591669.6400
2023-06-30,6.8288489600,6.9823062400,6.8096668000,6.9151686800,9392774,67793556.6800
2023-07-03,6.9343508400,7.0014884000,6.8863954400,6.8959865200,9234900,66730831.0000
2023-07-04,6.9343508400,7.1069902800,6.8959865200,7.0206705600,13356891,97555049.1100
2023-07-05,7.0206705600,7.0686259600,6.9343508400,6.9823062400,8055241,58659508.4300
2023-07-06,6.9823062400,6.9823062400,6.8768043600,6.9343508400,8266501,59595896.1700
2023-07-07,6.9439419200,6.9727151600,6.8288489600,6.9535330000,7858303,56630206.5700
2023-07-10,6.9535330000,7.0782170400,6.9439419200,6.9727151600,7110655,51855364.0500
2023-07-11,6.9535330000,7.0398527200,6.9151686800,7.0302616400,6737480,49100172.6000
2023-07-12,7.0206705600,7.0590348800,6.9823062400,7.0014884000,4665246,34126683.1800
2023-07-13,7.0398527200,7.0782170400,7.0014884000,7.0206705600,6313603,46303802.9000
2023-07-14,7.0494438000,7.0590348800,6.7521203200,6.7808935600,17701729,127265449.4600
2023-07-17,6.7521203200,6.7808935600,6.3301128000,6.7041649200,18589515,128176350.1700
2023-07-18,6.7521203200,6.8096668000,6.6082541200,6.6562095200,11245800,78135369.0000
2023-07-19,6.6562095200,6.6658006000,6.5315254800,6.6466184400,10002741,68856202.2600
2023-07-20,6.6466184400,6.6849827600,6.5411165600,6.5794808800,9830577,67703778.8500
2023-07-21,6.5315254800,6.6178452000,6.4643879200,6.5123433200,8989432,61115119.4700
2023-07-24,6.5123433200,6.5123433200,6.4068414400,6.4260236000,5625444,37837122.1600
2023-07-25,6.4643879200,6.6370273600,6.4547968400,6.6370273600,8758100,60099624.0000
2023-07-26,6.6370273600,6.6562095200,6.5986630400,6.6562095200,4403187,30432749.0400
2023-07-27,6.6562095200,6.7041649200,6.6370273600,6.6753916800,5525020,38470397.2600
2023-07-28,6.6466184400,6.7521203200,6.6082541200,6.7425292400,6313229,44090816.7800
2023-07-31,6.7808935600,6.8480311200,6.7521203200,6.8480311200,10147100,72056065.0000
2023-08-01,6.8480311200,6.9055776000,6.8096668000,6.9055776000,7002614,50147014.2100
2023-08-02,6.9247597600,7.0782170400,6.8863954400,6.9055776000,7540382,54602530.8600
2023-08-03,6.9247597600,6.9247597600,6.8384400400,6.8959865200,5560816,39903804.8000
2023-08-04,6.9343508400,7.0014884000,6.9151686800,6.9439419200,7703285,55894693.5500
2023-08-07,6.9439419200,6.9918973200,6.8384400400,6.8959865200,7639500,54895293.0600
2023-08-08,6.8768043600,6.9727151600,6.7904846400,6.8959865200,8642000,61948654.4000
2023-08-09,6.8959865200,6.9631240800,6.8000757200,6.8288489600,5979300,42637948.0000
2023-08-10,6.8288489600,6.8768043600,6.7713024800,6.7808935600,4176745,29630337.1500
2023-08-11,6.7713024800,6.8384400400,6.6658006000,6.6945738400,7604300,53367161.7700
2023-08-14,6.6753916800,6.7137560000,6.5794808800,6.6945738400,6318506,43734875.4000
2023-08-15,6.6945738400,6.7233470800,6.5602987200,6.5794808800,5745400,39603442.0000
2023-08-16,6.5698898000,6.5794808800,6.4643879200,6.4835700800,6943700,47079757.6000
2023-08-17,6.4547968400,6.5219344000,6.3684771200,6.5123433200,6953489,46826156.1800
2023-08-18,6.5219344000,6.5411165600,6.3876592800,6.4643879200,9330588,62641395.8400
2023-08-21,6.3780682000,6.5219344000,6.3397038800,6.4643879200,13326867,89178910.8900
2023-08-22,6.4164325200,6.4547968400,6.1574733600,6.3972503600,18149460,119614056.6700
2023-08-23,6.4164325200,6.4260236000,6.2821574000,6.2917484800,8394900,55405023.0400
2023-08-24,6.3013395600,6.3588860400,6.2246109200,6.2246109200,6420346,41996248.4600
